timestamp,item_id,spread,hour,weekday,month,hour_sin,hour_cos,weekday_sin,weekday_cos,day_type_workday,day_type_saturday,day_type_sunday,day_type_adjusted_holiday,day_type_statutory_holiday,load_forecast,a_generation_forecast,b_generation_forecast,local_generation_forecast,west_import_forecast,gdhkmo_forecast,total_generation_forecast,market_renewable_forecast,solar_forecast,wind_forecast,hydro_pumped_forecast,positive_reserve_forecast,negative_reserve_forecast,primary_reserve_forecast,maintenance_forecast,must_run_capacity,must_stop_capacity,net_load_forecast,load_ramp_next_hour,load_ramp_next_hour_valid,net_load_ramp_next_hour,wx_gd_mean_temperature_c,wx_gd_mean_apparent_temperature_c,wx_gd_mean_humidity_pct,wx_gd_mean_rain_mm,wx_gd_mean_wind_speed_raw,wx_gd_mean_pressure_hpa,wx_gd_mean_dewpoint_c,wx_gd_mean_shortwave_wm2,wx_gd_mean_low_cloud_pct,wx_gd_mean_wetbulb_c,history_da_price,history_rt_price,history_load_actual,history_a_generation_actual,history_b_generation_actual,history_local_generation_actual,history_west_import_actual,history_gdhk_link_actual,da_price_d3_same_hour,rt_price_d3_same_hour,spread_d3_same_hour,load_actual_d3_same_hour,a_generation_actual_d3_same_hour,b_generation_actual_d3_same_hour,west_import_actual_d3_same_hour,da_price_d3_daily_mean,rt_price_d3_daily_mean,spread_d3_daily_mean,load_actual_d3_daily_mean,spread_same_hour_7days_ending_d3_mean,spread_same_hour_7days_ending_d3_std,spread_d3_daily_std,load_forecast_minus_d3_actual,load_error_actual_minus_forecast_d3
2025-06-29 12:00:00,GD,69.0,12,6,6,0.0,-1.0,-0.78183148,0.6234898,0,0,1,0,0,107143.0,22818.0,73115.0,13106.0,0.0,-1896.0,71411.0,4560.0,6448.0,760.0,3246.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,99935.0,3901.0,1,4165.0,30.12380952,35.73809524,71.0952381,0.44285714,10.8,1002.11904762,24.20952381,706.80952381,42.47619048,25.81904762,148.46,79.41,103567.0,22003.0,35587.0,17068.0,30689.0,-1779.0,186.62,268.23,-82.0,123414.0,23058.0,51105.0,34292.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,27.857142857142858,80.48069866211931,97.27232801316852,-16271.0,-2942.0
2025-06-29 13:00:00,GD,68.0,13,6,6,-0.25881905,-0.96592583,-0.78183148,0.6234898,0,0,1,0,0,111044.0,23142.0,76866.0,12932.0,0.0,-1896.0,75120.0,4383.0,6135.0,809.0,3877.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,104100.0,1071.0,1,1587.0,29.95238095,35.49047619,71.9047619,1.13809524,10.32380952,1001.26666667,24.14761905,671.66666667,39.9047619,25.75238095,191.38,123.85,108161.0,22921.0,38842.0,16495.0,31632.0,-1730.0,256.37,324.91,-69.0,128256.0,22693.0,55516.0,34365.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,-14.571428571428571,85.39488107776538,97.27232801316852,-17212.0,-3800.0
2025-06-29 14:00:00,GD,35.0,14,6,6,-0.5,-0.8660254,-0.78183148,0.6234898,0,0,1,0,0,112115.0,23468.0,78070.0,12473.0,0.0,-1896.0,76502.0,4069.0,5515.0,913.0,4490.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,105687.0,1440.0,1,2314.0,29.9,35.1,71.85714286,0.56190476,10.09047619,1000.50952381,24.08571429,604.19047619,35.61904762,25.69047619,189.33,153.84,108888.0,22685.0,40422.0,15417.0,32090.0,-1726.0,284.4,290.16,-6.0,130765.0,24001.0,57740.0,34494.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,65.42857142857143,37.7264590743113,97.27232801316852,-18650.0,-4373.0
2025-06-29 15:00:00,GD,24.0,15,6,6,-0.70710678,-0.70710678,-0.78183148,0.6234898,0,0,1,0,0,113555.0,22638.0,81064.0,11749.0,0.0,-1896.0,75141.0,3552.0,4528.0,1026.0,4515.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,108001.0,3276.0,1,4345.0,29.7047619,34.64285714,72.52380952,0.37619048,9.58095238,1000.16190476,24.09047619,509.0,27.66666667,25.63333333,216.18,191.98,109683.0,22152.0,41467.0,14285.0,33535.0,-1756.0,265.01,273.24,-8.0,130730.0,22876.0,58161.0,36440.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,46.57142857142857,55.49731868254904,97.27232801316852,-17175.0,-4969.0
2025-06-29 16:00:00,GD,64.0,16,6,6,-0.8660254,-0.5,-0.78183148,0.6234898,0,0,1,0,0,116831.0,23470.0,84515.0,10742.0,0.0,-1896.0,75921.0,2894.0,3317.0,1168.0,5858.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,112346.0,1898.0,1,3169.0,29.48095238,34.05714286,72.61904762,0.39047619,10.15714286,999.8047619,23.8952381,441.14285714,18.57142857,25.44761905,237.24,172.76,111658.0,22584.0,42426.0,13448.0,34987.0,-1787.0,280.72,258.35,22.0,133688.0,24511.0,60854.0,37508.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,46.714285714285715,36.6774875807778,97.27232801316852,-16857.0,-4968.0
2025-06-29 17:00:00,GD,40.0,17,6,6,-0.96592583,-0.25881905,-0.78183148,0.6234898,0,0,1,0,0,118729.0,23968.0,87071.0,9586.0,0.0,-1896.0,76729.0,2120.0,1916.0,1298.0,7100.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,115515.0,-1033.0,1,13.0,29.1047619,33.67619048,73.9047619,0.18095238,9.98095238,999.7952381,23.87619048,317.0,16.95238095,25.2952381,272.14,232.32,114343.0,23553.0,44567.0,12055.0,35934.0,-1766.0,275.5,241.77,34.0,134463.0,25267.0,58770.0,38610.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,45.42857142857143,44.79530162437838,97.27232801316852,-15734.0,-3945.0
2025-06-29 18:00:00,GD,9.0,18,6,6,-1.0,-0.0,-0.78183148,0.6234898,0,0,1,0,0,117696.0,22584.0,88358.0,8651.0,0.0,-1896.0,75307.0,1506.0,679.0,1489.0,6989.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,115528.0,4679.0,1,5101.0,28.35714286,33.06666667,77.71428571,0.80952381,9.67142857,1000.31428571,24.0047619,172.04761905,19.28571429,25.16190476,261.07,251.86,113708.0,21881.0,45468.0,10800.0,37337.0,-1778.0,281.63,230.18,51.0,133453.0,23353.0,59629.0,39322.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,7.714285714285714,52.40456177889566,97.27232801316852,-15757.0,-3522.0
2025-06-29 19:00:00,GD,-9.0,19,6,6,-0.96592583,0.25881905,-0.78183148,0.6234898,0,0,1,0,0,122375.0,24105.0,91914.0,8253.0,0.0,-1896.0,80261.0,1296.0,49.0,1697.0,8562.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,120629.0,2326.0,1,2179.0,27.66666667,32.77142857,81.57142857,0.3,7.68095238,1000.76666667,24.17142857,53.28571429,10.57142857,25.07619048,284.6,293.28,118313.0,22942.0,50024.0,10281.0,36999.0,-1933.0,321.87,324.93,-3.0,138995.0,23827.0,65666.0,38582.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,4.0,21.817424229271808,97.27232801316852,-16620.0,-3518.0
2025-06-29 20:00:00,GD,0.0,20,6,6,-0.8660254,0.5,-0.78183148,0.6234898,0,0,1,0,0,124701.0,23913.0,94395.0,8289.0,0.0,-1896.0,82517.0,1414.0,2.0,1891.0,8274.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,122808.0,832.0,1,766.0,27.08095238,32.26666667,84.52380952,0.05238095,7.23333333,1001.53333333,24.22857143,1.14285714,9.80952381,24.93333333,297.85,297.73,121035.0,22688.0,53232.0,10351.0,36704.0,-1940.0,314.26,307.73,7.0,137286.0,24437.0,64410.0,38342.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,-3.142857142857143,38.64120672472482,97.27232801316852,-12585.0,-5533.0
2025-06-29 21:00:00,GD,-8.0,21,6,6,-0.70710678,0.70710678,-0.78183148,0.6234898,0,0,1,0,0,125533.0,22778.0,96376.0,8275.0,0.0,-1896.0,83581.0,1450.0,2.0,1957.0,6973.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,123574.0,-2712.0,1,-2735.0,26.95238095,32.45238095,87.04761905,0.04761905,6.66666667,1002.17142857,24.55714286,0.0,5.33333333,25.17142857,303.06,310.65,121903.0,21308.0,53861.0,10481.0,38084.0,-1830.0,329.86,312.04,18.0,134611.0,22889.0,64988.0,37869.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,-8.714285714285714,58.079584151731765,97.27232801316852,-9078.0,-6578.0
2025-06-29 22:00:00,GD,-2.0,22,6,6,-0.5,0.8660254,-0.78183148,0.6234898,0,0,1,0,0,122821.0,20792.0,95678.0,8248.0,0.0,-1896.0,81102.0,1465.0,24.0,1958.0,4856.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,120839.0,-7346.0,1,-7347.0,26.6952381,32.12857143,88.14285714,0.06190476,6.90952381,1002.72857143,24.52380952,0.0,12.23809524,25.08095238,293.3,294.85,118856.0,19092.0,52047.0,10485.0,39016.0,-1784.0,329.8,293.64,36.0,127652.0,21123.0,59087.0,38113.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,-11.285714285714286,88.7162410642572,97.27232801316852,-4831.0,-8896.0
2025-06-29 23:00:00,GD,-1.0,23,6,6,-0.25881905,0.96592583,-0.78183148,0.6234898,0,0,1,0,0,115475.0,18613.0,90904.0,7854.0,0.0,-1896.0,74071.0,1473.0,2.0,1981.0,2169.0,11000.0,3000.0,1970.0,8324.0,4580.0,0.0,113492.0,0.0,0,0.0,26.43333333,31.69047619,88.71428571,0.24285714,7.41428571,1002.95238095,24.38571429,0.0,13.80952381,24.9,269.13,269.74,111977.0,16939.0,48063.0,9859.0,38919.0,-1803.0,282.83,260.13,23.0,120958.0,18966.0,55151.0,38350.0,280.87916666666666,321.3075,-40.416666666666664,125570.58333333333,5.0,20.696215435034052,97.27232801316852,-5483.0,-7185.0
2025-06-30 00:00:00,GD,-23.0,0,0,6,0.0,1.0,0.0,1.0,1,0,0,0,0,113766.0,18197.0,89697.0,7769.0,0.0,-1896.0,73530.0,1429.0,2.0,1937.0,1995.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,111827.0,-4767.0,1,-4633.0,26.18571429,31.60952381,89.85714286,0.02380952,6.26190476,1002.75238095,24.37619048,0.0,11.9047619,24.82380952,264.45,287.18,112197.0,16571.0,49270.0,9045.0,39099.0,-1788.0,273.83,311.14,-37.0,122586.0,18748.0,56530.0,39512.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-120.0,119.0784055430147,76.70964453846331,-8820.0,-2188.0
2025-06-30 01:00:00,GD,15.0,1,0,6,0.25881905,0.96592583,0.0,1.0,1,0,0,0,0,108999.0,17077.0,86162.0,7655.0,0.0,-1896.0,70552.0,1316.0,2.0,1803.0,955.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,107194.0,-6256.0,1,-6233.0,25.9047619,31.37619048,91.23809524,0.01904762,5.85714286,1002.22857143,24.32857143,0.0,12.76190476,24.74285714,257.59,242.9,107252.0,15363.0,44914.0,8856.0,39905.0,-1786.0,274.7,279.3,-5.0,119521.0,18069.0,55394.0,37720.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-59.57142857142857,120.9502062046706,76.70964453846331,-10522.0,-957.0
2025-06-30 02:00:00,GD,30.0,2,0,6,0.5,0.8660254,0.0,1.0,1,0,0,0,0,102743.0,16237.0,80797.0,7604.0,0.0,-1896.0,67420.0,1321.0,2.0,1780.0,146.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,100961.0,-4443.0,1,-4378.0,25.74285714,31.1952381,91.80952381,0.04285714,5.7,1001.88571429,24.3047619,0.0,20.38095238,24.65714286,212.68,182.84,101190.0,14912.0,39963.0,8776.0,39315.0,-1778.0,269.76,254.6,15.0,115120.0,17258.0,52364.0,35504.0,279.2608333333333,304.0275,-24.75,123454.41666666667,1.1428571428571428,17.140872901037245,76.70964453846331,-12377.0,452.0
2025-06-30 03:00:00,GD,23.0,3,0,6,0.70710678,0.70710678,0.0,1.0,1,0,0,0,0,98300.0,15545.0,77071.0,7581.0,0.0,-1896.0,65059.0,1280.0,2.0,1715.0,-496.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,96583.0,-3495.0,1,-3423.0,25.57142857,31.0047619,92.57142857,0.17142857,5.75714286,1001.79047619,24.26666667,0.0,25.42857143,24.58571429,181.25,157.98,96934.0,14754.0,39333.0,8748.0,35876.0,-1776.0,263.47,256.25,7.0,110777.0,16700.0,48620.0,35321.0,279.2608333333333,304.0275,-24.75,123454.41666666667,6.714285714285714,10.625665245280626,76.70964453846331,-12477.0,241.0
2025-06-30 04:00:00,GD,6.0,4,0,6,0.8660254,0.5,0.0,1.0,1,0,0,0,0,94805.0,14718.0,74414.0,7570.0,0.0,-1896.0,61894.0,1233.0,2.0,1643.0,-1260.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,93160.0,-1680.0,1,-1614.0,25.32857143,30.63809524,93.19047619,0.17619048,5.85238095,1001.68095238,24.12380952,0.0,21.9047619,24.43809524,163.14,156.77,93697.0,13771.0,39303.0,8776.0,33607.0,-1760.0,256.19,234.4,22.0,106486.0,15792.0,45732.0,35222.0,279.2608333333333,304.0275,-24.75,123454.41666666667,16.571428571428573,11.914377069422539,76.70964453846331,-11681.0,-359.0
2025-06-30 05:00:00,GD,16.0,5,0,6,0.96592583,0.25881905,0.0,1.0,1,0,0,0,0,93125.0,13878.0,73598.0,7546.0,0.0,-1896.0,60852.0,1182.0,9.0,1570.0,-2081.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,91546.0,2363.0,1,2088.0,25.10952381,30.35238095,94.04761905,0.26190476,5.93333333,1001.72380952,24.04761905,0.0,25.04761905,24.33809524,154.06,138.45,92549.0,13624.0,39687.0,8998.0,31982.0,-1742.0,254.76,229.39,25.0,105328.0,14964.0,46747.0,35209.0,279.2608333333333,304.0275,-24.75,123454.41666666667,22.142857142857142,20.812084401685027,76.70964453846331,-12203.0,-136.0
2025-06-30 06:00:00,GD,18.0,6,0,6,1.0,0.0,0.0,1.0,1,0,0,0,0,95488.0,14040.0,75461.0,7883.0,0.0,-1896.0,62402.0,1307.0,346.0,1508.0,-2100.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,93634.0,3026.0,1,2003.0,24.94761905,30.19047619,94.23809524,0.37619048,5.80952381,1002.1,23.94761905,2.23809524,40.76190476,24.2047619,177.25,159.45,94695.0,13878.0,39789.0,9411.0,33361.0,-1744.0,258.84,241.1,18.0,107219.0,15124.0,47938.0,34877.0,279.2608333333333,304.0275,-24.75,123454.41666666667,13.857142857142858,8.802056036868413,76.70964453846331,-11731.0,-210.0
2025-06-30 07:00:00,GD,-7.0,7,0,6,0.96592583,-0.25881905,0.0,1.0,1,0,0,0,0,98514.0,15453.0,75814.0,9143.0,0.0,-1896.0,63366.0,1928.0,1412.0,1465.0,-1235.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,95637.0,15554.0,1,14063.0,25.66666667,30.95238095,91.57142857,0.18571429,6.45238095,1002.66190476,24.19047619,67.28571429,44.57142857,24.54761905,154.09,161.24,97352.0,15423.0,40241.0,10937.0,32583.0,-1832.0,248.88,220.25,29.0,109253.0,15698.0,44503.0,37105.0,279.2608333333333,304.0275,-24.75,123454.41666666667,46.857142857142854,32.230568158341846,76.70964453846331,-10739.0,702.0
2025-06-30 08:00:00,GD,-29.0,8,0,6,0.8660254,-0.5,0.0,1.0,1,0,0,0,0,114068.0,20589.0,84632.0,10744.0,0.0,-1896.0,76199.0,2830.0,2937.0,1431.0,2935.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,109700.0,9605.0,1,8233.0,26.65714286,31.85238095,87.0952381,0.21904762,7.78095238,1003.07619048,24.32380952,209.33333333,47.80952381,24.9047619,224.64,253.7,112308.0,20180.0,44238.0,12826.0,36954.0,-1889.0,261.86,236.29,26.0,121046.0,19527.0,52809.0,37764.0,279.2608333333333,304.0275,-24.75,123454.41666666667,27.0,79.53825075605651,76.70964453846331,-6978.0,320.0
2025-06-30 09:00:00,GD,-47.0,9,0,6,0.70710678,-0.70710678,0.0,1.0,1,0,0,0,0,123673.0,23424.0,90101.0,12024.0,0.0,-1876.0,86234.0,3682.0,4288.0,1452.0,5064.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,117933.0,1908.0,1,738.0,27.77142857,32.7952381,82.47619048,1.4952381,9.47142857,1003.34761905,24.48571429,359.66666667,38.80952381,25.32857143,244.9,291.71,122674.0,24071.0,49463.0,14366.0,36601.0,-1828.0,270.97,217.86,53.0,130299.0,21854.0,55793.0,37248.0,279.2608333333333,304.0275,-24.75,123454.41666666667,67.71428571428571,88.66738273967903,76.70964453846331,-6626.0,1278.0
2025-06-30 10:00:00,GD,-29.0,10,0,6,0.5,-0.8660254,0.0,1.0,1,0,0,0,0,125581.0,23711.0,90831.0,12888.0,0.0,-1848.0,86503.0,4468.0,5440.0,1470.0,4573.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,118671.0,-706.0,1,-1513.0,28.39047619,33.29047619,79.38095238,0.91904762,10.56190476,1003.52857143,24.3952381,454.04761905,42.14285714,25.46190476,248.32,277.6,122951.0,23022.0,50320.0,15677.0,35724.0,-1793.0,243.79,284.8,-41.0,130274.0,21860.0,52173.0,36966.0,279.2608333333333,304.0275,-24.75,123454.41666666667,32.285714285714285,132.1359328945187,76.70964453846331,-4693.0,1173.0
2025-06-30 11:00:00,GD,-18.0,11,0,6,0.25881905,-0.96592583,0.0,1.0,1,0,0,0,0,124875.0,23574.0,89806.0,13360.0,0.0,-1865.0,86469.0,5035.0,6186.0,1531.0,4061.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,117158.0,-6705.0,1,-7077.0,29.10952381,34.32857143,76.71428571,1.19047619,10.73809524,1003.6952381,24.54761905,565.80952381,36.23809524,25.74285714,258.66,276.32,122240.0,21886.0,51216.0,16250.0,34672.0,-1783.0,252.2,273.82,-22.0,127506.0,22643.0,51491.0,35734.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-5.142857142857143,80.47448575258424,76.70964453846331,-2631.0,-743.0
2025-06-30 12:00:00,GD,-79.0,12,0,6,0.0,-1.0,0.0,1.0,1,0,0,0,0,118170.0,23420.0,83079.0,13567.0,0.0,-1896.0,84282.0,5308.0,6428.0,1661.0,3613.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,110081.0,5526.0,1,5604.0,29.4952381,34.63333333,74.9047619,1.25714286,11.73333333,1003.18095238,24.51428571,591.42857143,39.71428571,25.83333333,191.08,269.87,117677.0,20434.0,49501.0,16363.0,33179.0,-1800.0,232.98,219.27,14.0,123059.0,22098.0,49007.0,35224.0,279.2608333333333,304.0275,-24.75,123454.41666666667,14.0,71.64495795239188,76.70964453846331,-4889.0,328.0
2025-06-30 13:00:00,GD,-13.0,13,0,6,-0.25881905,-0.96592583,0.0,1.0,1,0,0,0,0,123696.0,23860.0,88257.0,13475.0,0.0,-1896.0,87924.0,5293.0,6182.0,1829.0,4234.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,115685.0,2358.0,1,2622.0,29.23333333,34.31904762,75.9047619,1.57142857,12.29047619,1002.65238095,24.46190476,579.28571429,37.47619048,25.73809524,250.54,263.77,122071.0,21164.0,49992.0,16099.0,36619.0,-1803.0,263.67,493.64,-230.0,125684.0,21904.0,52064.0,35330.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-61.57142857142857,101.49032325441524,76.70964453846331,-1988.0,-1675.0
2025-06-30 14:00:00,GD,-44.0,14,0,6,-0.5,-0.8660254,0.0,1.0,1,0,0,0,0,126054.0,24742.0,90206.0,13002.0,0.0,-1896.0,89561.0,5211.0,5677.0,2070.0,4804.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,118307.0,1377.0,1,2050.0,29.37142857,34.2047619,75.04761905,0.6,13.06666667,1002.29047619,24.40952381,557.57142857,22.38095238,25.72857143,243.71,287.79,124072.0,22201.0,52318.0,15269.0,36071.0,-1786.0,284.46,279.45,5.0,128203.0,21710.0,55410.0,34741.0,279.2608333333333,304.0275,-24.75,123454.41666666667,55.0,43.34358853010025,76.70964453846331,-2149.0,-1831.0
2025-06-30 15:00:00,GD,-11.0,15,0,6,-0.70710678,-0.70710678,0.0,1.0,1,0,0,0,0,127431.0,24351.0,92742.0,12235.0,0.0,-1896.0,88711.0,4877.0,4787.0,2287.0,4793.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,120357.0,3770.0,1,4791.0,29.15714286,33.9,76.04761905,1.55238095,12.84761905,1001.90952381,24.47619048,522.42857143,38.19047619,25.7,244.09,255.08,124849.0,22952.0,53046.0,14719.0,35942.0,-1810.0,286.66,283.07,4.0,129541.0,22478.0,58046.0,36490.0,279.2608333333333,304.0275,-24.75,123454.41666666667,50.0,51.28027561028405,76.70964453846331,-2110.0,-1954.0
2025-06-30 16:00:00,GD,3.0,16,0,6,-0.8660254,-0.5,0.0,1.0,1,0,0,0,0,131201.0,25011.0,96883.0,11203.0,0.0,-1896.0,90749.0,4250.0,3565.0,2488.0,6146.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,125148.0,189.0,1,1572.0,28.77142857,33.3047619,77.14285714,0.91904762,12.14761905,1001.48571429,24.32857143,390.23809524,31.71428571,25.49047619,265.34,262.34,128447.0,23792.0,56356.0,13859.0,36224.0,-1784.0,293.4,288.36,5.0,133963.0,22010.0,57641.0,39423.0,279.2608333333333,304.0275,-24.75,123454.41666666667,43.42857142857143,39.55105199973484,76.70964453846331,-2762.0,-1292.0
2025-06-30 17:00:00,GD,26.0,17,0,6,-0.96592583,-0.25881905,0.0,1.0,1,0,0,0,0,131390.0,25580.0,97730.0,9977.0,0.0,-1896.0,91459.0,3381.0,2030.0,2640.0,7419.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,126720.0,-1965.0,1,-812.0,28.27142857,33.07619048,79.95238095,0.54285714,10.85714286,1001.21904762,24.43333333,283.85714286,20.33333333,25.43333333,276.71,250.81,127863.0,23154.0,56949.0,12228.0,37341.0,-1810.0,287.47,340.7,-53.0,133361.0,22242.0,57864.0,39350.0,279.2608333333333,304.0275,-24.75,123454.41666666667,32.285714285714285,58.420071567097146,76.70964453846331,-1971.0,-2242.0
2025-06-30 18:00:00,GD,16.0,18,0,6,-1.0,-0.0,0.0,1.0,1,0,0,0,0,129425.0,24410.0,97982.0,8929.0,0.0,-1896.0,91528.0,2698.0,713.0,2804.0,7302.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,125908.0,5265.0,1,5744.0,27.6047619,32.47619048,83.0952381,0.7047619,10.39047619,1001.82380952,24.46666667,160.19047619,21.52380952,25.26190476,269.95,254.4,125632.0,23108.0,54993.0,10987.0,38300.0,-1756.0,300.19,243.85,56.0,133522.0,23016.0,61738.0,39522.0,279.2608333333333,304.0275,-24.75,123454.41666666667,6.714285714285714,51.22731786106015,76.70964453846331,-4097.0,-886.0
2025-06-30 19:00:00,GD,7.0,19,0,6,-0.96592583,0.25881905,0.0,1.0,1,0,0,0,0,134690.0,26183.0,101920.0,8484.0,0.0,-1896.0,97501.0,2453.0,50.0,2988.0,8873.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,131652.0,323.0,1,190.0,26.77142857,31.93333333,87.61904762,0.24285714,8.87142857,1002.22857143,24.54285714,51.95238095,27.19047619,25.07619048,294.73,288.19,131400.0,24244.0,59161.0,10352.0,39438.0,-1796.0,364.17,505.37,-141.0,136262.0,23320.0,62736.0,39119.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-21.857142857142858,54.627308712244584,76.70964453846331,-1572.0,-2704.0
2025-06-30 20:00:00,GD,-31.0,20,0,6,-0.8660254,0.5,0.0,1.0,1,0,0,0,0,135013.0,25842.0,102485.0,8582.0,0.0,-1896.0,98326.0,2567.0,2.0,3169.0,8653.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,131842.0,-2844.0,1,-2966.0,26.22380952,31.36666667,90.38095238,0.17142857,8.62380952,1003.07619048,24.48095238,1.19047619,25.0,24.94285714,270.61,301.31,131664.0,24352.0,60213.0,10481.0,38413.0,-1795.0,331.87,497.71,-166.0,134159.0,23250.0,60958.0,39065.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-29.285714285714285,71.05329991331497,76.70964453846331,854.0,-4681.0
2025-06-30 21:00:00,GD,-38.0,21,0,6,-0.70710678,0.70710678,0.0,1.0,1,0,0,0,0,132169.0,24385.0,101059.0,8622.0,0.0,-1896.0,96760.0,2663.0,2.0,3291.0,7410.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,128876.0,-5296.0,1,-5315.0,26.48571429,31.77142857,89.19047619,0.33333333,7.83333333,1003.78095238,24.53809524,0.0,22.33333333,25.02857143,243.21,280.94,129008.0,23876.0,57978.0,10458.0,38493.0,-1797.0,333.2,517.06,-184.0,130410.0,21753.0,60665.0,38960.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-40.0,83.86695813409867,76.70964453846331,1759.0,-6321.0
2025-06-30 22:00:00,GD,19.0,22,0,6,-0.5,0.8660254,0.0,1.0,1,0,0,0,0,126873.0,22560.0,97697.0,8512.0,0.0,-1896.0,92480.0,2675.0,20.0,3292.0,5436.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,123561.0,-8527.0,1,-8467.0,26.0047619,31.21428571,91.57142857,1.24285714,8.21428571,1004.33809524,24.4952381,0.0,23.71428571,24.89047619,286.09,267.4,123047.0,22166.0,52220.0,10409.0,40035.0,-1783.0,310.56,311.89,-1.0,128176.0,19285.0,59590.0,39004.0,279.2608333333333,304.0275,-24.75,123454.41666666667,-20.285714285714285,83.05763919454607,76.70964453846331,-1303.0,-4468.0
2025-06-30 23:00:00,GD,-16.0,23,0,6,-0.25881905,0.96592583,0.0,1.0,1,0,0,0,0,118346.0,20181.0,91954.0,8107.0,0.0,-1896.0,85164.0,2621.0,6.0,3246.0,2713.0,11500.0,3000.0,1970.0,9604.0,4230.0,0.0,115094.0,0.0,0,0.0,25.7952381,31.1047619,92.80952381,0.51428571,7.68571429,1004.78095238,24.52380952,0.0,25.33333333,24.85714286,253.25,269.12,114906.0,18856.0,47241.0,10032.0,40586.0,-1809.0,284.38,277.09,7.0,121151.0,17805.0,59121.0,38098.0,279.2608333333333,304.0275,-24.75,123454.41666666667,3.0,19.536291016123688,76.70964453846331,-2805.0,-3819.0
2025-07-01 00:00:00,GD,6.0,0,1,7,0.0,1.0,0.78183148,0.6234898,1,0,0,0,0,118358.0,18773.0,93345.0,8137.0,0.0,-1896.0,77754.0,2429.0,2.0,3085.0,2102.0,12000.0,3000.0,1970.0,9835.0,6890.0,0.0,115271.0,-5148.0,1,-5022.0,25.5,30.8047619,93.85714286,0.78095238,7.36666667,1004.67619048,24.43333333,0.0,37.9047619,24.6952381,280.0,274.0,114633.0,17595.0,49135.0,9353.0,40349.0,-1799.0,308.22,390.27,-82.0,123318.0,16316.0,60575.0,39890.0,270.2445833333333,252.1575,18.125,117152.45833333333,-105.14285714285714,115.91725291693868,39.622471116669445,-4960.0,588.0
